,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
10,111,Tyler Herro,MIA,20,47,31,16,27.2,12.9,4.7,11.3,41.4,2.1,5.4,39.1,1.4,1.7,83.5,0.3,3.7,4.0,1.9,1.5,0.6,0.1,1.3,21.4,0,0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
11,112,Richaun Holmes,SAC,26,39,15,24,28.9,12.8,5.4,8.2,65.4,0.0,0.0,0.0,2.1,2.6,80.0,3.0,5.3,8.3,1.0,1.3,1.0,1.4,3.9,30.3,13,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
12,113,Robert Covington,HOU,29,62,23,39,30.1,12.8,4.5,10.5,43.2,2.4,6.8,34.9,1.4,1.7,79.6,0.9,5.5,6.4,1.2,1.5,1.5,1.3,3.2,29.2,5,0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
13,114,Reggie Jackson,LAC,30,23,11,12,24.2,12.8,4.7,11.2,41.6,2.0,4.9,39.8,1.5,1.9,81.4,0.7,2.3,2.9,4.4,1.7,0.4,0.2,1.7,23.1,1,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,115,Damion Lee,GSW,27,49,12,37,29.0,12.7,4.3,10.4,41.7,1.7,4.9,35.6,2.2,2.6,87.3,0.7,4.2,4.9,2.7,1.4,1.0,0.1,2.4,24.7,3,0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
15,116,Seth Curry,DAL,29,59,36,23,24.5,12.6,4.5,9.0,50.0,2.3,5.1,45.3,1.3,1.5,84.1,0.4,1.9,2.4,2.0,1.0,0.6,0.1,1.7,19.6,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
16,117,Jeremy Lamb,IND,28,46,27,19,28.1,12.5,4.7,10.4,45.1,1.2,3.4,33.5,2.0,2.4,83.6,0.5,3.8,4.3,2.1,1.1,1.2,0.5,2.3,24.8,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,118,Kyle Kuzma,LAL,24,54,43,11,24.6,12.5,4.7,10.9,43.2,1.3,4.4,29.7,1.8,2.4,73.8,0.9,3.6,4.5,1.3,1.6,0.4,0.4,2.0,20.5,2,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
18,119,Lonzo Ball,NOP,22,56,24,32,32.4,12.4,4.6,11.2,41.2,2.5,6.5,38.3,0.7,1.2,56.7,1.1,5.1,6.2,7.0,3.1,1.4,0.5,2.0,33.2,12,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
19,120,De'Andre Hunter,ATL,22,63,19,44,32.0,12.3,4.4,10.8,41.0,1.7,4.8,35.5,1.7,2.3,76.4,0.7,3.8,4.5,1.8,1.6,0.7,0.3,2.9,21.8,3,0,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
20,121,Darius Garland,CLE,20,59,17,42,30.9,12.3,4.7,11.8,40.1,1.8,5.0,35.5,1.1,1.2,87.5,0.5,1.4,1.9,3.9,2.6,0.7,0.1,1.6,20.2,1,0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,122,P.J. Washington,CHA,21,58,22,36,30.3,12.2,4.6,10.2,45.5,1.5,4.0,37.4,1.5,2.3,64.7,1.0,4.4,5.4,2.1,1.6,0.9,0.8,2.7,25.3,4,0,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,
22,123,Kevin Huerter,ATL,21,56,19,37,31.4,12.2,4.5,10.9,41.3,2.3,6.0,38.0,0.9,1.1,82.8,0.6,3.4,4.1,3.8,1.6,0.9,0.5,2.5,25.4,2,0,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
23,124,Isaiah Thomas,WAS,31,40,14,26,23.1,12.2,4.4,10.7,40.8,2.0,4.7,41.3,1.6,1.9,81.6,0.3,1.4,1.7,3.7,1.9,0.3,0.2,1.9,19.2,1,0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,125,Thomas Bryant,WAS,22,38,14,24,23.7,12.1,4.8,8.1,59.9,0.6,1.4,40.7,1.8,2.5,73.7,2.0,4.9,6.8,1.9,1.3,0.4,0.9,2.2,25.6,8,0,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
25,126,Taurean Prince,BKN,26,64,30,34,29.0,12.1,4.3,11.5,37.6,2.3,6.7,33.9,1.1,1.4,79.8,0.8,5.2,6.0,1.8,2.0,0.9,0.4,2.5,23.8,8,0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
26,127,Markelle Fultz,ORL,22,64,30,34,28.3,12.1,5.0,10.6,47.3,0.5,1.8,25.4,1.6,2.2,72.3,0.5,2.8,3.3,5.2,2.0,1.3,0.2,2.0,26.2,3,1,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
27,128,Brandon Clarke,MEM,23,50,27,23,21.7,12.0,5.1,8.2,62.3,0.4,1.0,40.4,1.5,1.9,78.5,1.6,4.3,5.8,1.4,0.9,0.5,0.8,1.6,24.4,3,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
28,129,Al Horford,PHI,34,60,35,25,30.8,12.0,4.8,10.9,44.2,1.5,4.4,33.7,0.9,1.2,75.3,1.5,5.3,6.9,4.1,1.1,0.9,0.9,2.1,30.6,6,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,130,Paul Millsap,DEN,35,44,27,17,24.4,12.0,4.3,8.8,48.6,1.1,2.5,44.0,2.4,2.9,83.3,2.0,3.9,5.9,1.6,1.4,0.9,0.6,2.9,24.6,5,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
30,131,Jonathan Isaac,ORL,22,32,13,19,29.7,12.0,4.7,10.1,46.3,0.9,2.8,33.0,1.8,2.3,76.7,1.8,5.2,6.9,1.4,1.5,1.6,2.4,2.5,32.9,5,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
31,131,Tristan Thompson,CLE,29,57,19,38,30.2,12.0,5.1,9.9,51.2,0.2,0.4,39.1,1.7,2.8,61.5,4.0,6.2,10.1,2.1,1.8,0.6,0.9,2.2,29.9,25,0,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,
32,133,Otto Porter Jr.,CHI,27,14,5,9,23.6,11.9,4.4,10.0,44.3,1.7,4.4,38.7,1.4,1.9,70.4,0.9,2.5,3.4,1.8,0.8,1.1,0.4,2.2,22.4,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
33,134,Nemanja Bjelica,SAC,32,64,28,36,28.5,11.9,4.5,9.4,47.5,2.0,4.6,42.4,0.9,1.1,82.2,1.7,4.8,6.4,2.8,1.4,0.8,0.5,3.0,26.4,8,0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
34,135,Myles Turner,IND,24,55,32,23,29.6,11.8,4.2,9.4,45.1,1.4,4.2,33.6,2.0,2.6,75.0,1.3,5.3,6.5,1.1,1.2,0.8,2.2,2.5,29.0,8,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
35,136,Glenn Robinson III,PHI,26,60,17,43,29.1,11.8,4.7,9.6,48.6,1.2,3.2,38.7,1.2,1.4,86.7,1.3,3.0,4.3,1.6,0.9,0.9,0.3,1.6,22.0,1,0,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
36,137,Patty Mills,SAS,31,63,27,36,22.7,11.7,3.9,9.1,42.9,2.3,6.2,38.0,1.5,1.7,86.1,0.3,1.3,1.6,1.8,0.8,0.8,0.1,1.6,18.2,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
37,138,Jerami Grant,DEN,26,64,42,22,26.2,11.6,4.1,8.7,47.1,1.4,3.4,40.0,2.0,2.7,74.4,0.8,2.7,3.5,1.2,0.9,0.7,0.8,2.2,21.3,0,0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
38,139,Jordan McRae,DET,29,37,12,25,21.2,11.5,4.0,9.9,40.7,1.2,3.4,35.7,2.2,2.9,76.1,0.5,2.9,3.4,2.5,1.2,0.6,0.4,2.0,21.1,0,0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,140,Aron Baynes,PHX,33,42,19,23,22.2,11.5,4.4,9.1,48.0,1.4,4.0,35.1,1.3,1.8,74.7,1.7,4.0,5.6,1.6,1.2,0.2,0.5,3.4,21.8,3,0,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
40,141,Justise Winslow,MEM,24,11,7,4,32.0,11.3,4.5,11.7,38.8,0.5,2.5,22.2,1.6,2.5,66.7,1.5,5.2,6.6,4.0,2.2,0.6,0.5,3.5,26.3,1,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
41,142,Wendell Carter Jr.,CHI,21,43,15,28,29.2,11.3,4.3,8.0,53.4,0.1,0.7,20.7,2.6,3.5,73.7,3.2,6.2,9.4,1.2,1.7,0.8,0.8,3.8,27.5,17,0,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
42,143,Bryn Forbes,SAS,26,63,27,36,25.1,11.2,3.8,9.2,41.7,2.3,6.0,38.8,1.2,1.4,83.3,0.2,1.8,2.0,1.7,0.9,0.5,0.0,1.8,16.9,0,0,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
43,144,Malik Beasley,MIN,23,55,30,25,22.0,11.2,4.1,9.7,42.5,1.9,5.0,38.8,1.0,1.2,81.8,0.3,2.4,2.7,1.4,1.0,0.7,0.1,1.4,18.0,1,0,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
44,145,Cody Zeller,CHA,27,58,18,40,23.1,11.1,4.3,8.3,52.4,0.3,1.3,24.0,2.1,3.1,68.2,2.8,4.3,7.1,1.5,1.3,0.7,0.4,2.4,23.9,10,0,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,
45,146,Cedi Osman,CLE,25,65,19,46,29.4,11.0,4.1,9.4,43.7,1.9,4.9,38.3,1.0,1.4,67.0,0.6,3.0,3.6,2.4,1.4,0.8,0.2,2.5,20.7,2,0,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
46,147,Frank Kaminsky,PHX,27,32,12,20,22.4,11.0,4.0,8.7,45.5,1.2,3.5,34.8,1.8,2.8,67.0,0.9,4.0,4.9,2.2,1.0,0.4,0.3,2.2,21.4,1,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,147,Mychal Mulder,GSW,26,7,3,4,29.1,11.0,3.7,9.6,38.8,2.3,7.4,30.8,1.3,1.7,75.0,0.4,2.9,3.3,1.1,0.7,0.3,0.1,2.9,17.2,0,0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
48,149,Brook Lopez,MIL,32,61,50,11,26.6,11.0,4.0,9.4,42.7,1.4,4.7,29.6,1.6,2.0,81.0,0.7,3.8,4.5,1.6,1.0,0.7,2.4,2.4,27.1,3,0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,
49,150,Rodney Hood,POR,27,21,8,13,29.5,11.0,4.1,8.2,50.6,1.7,3.4,49.3,1.0,1.3,77.8,0.5,3.0,3.4,1.5,0.9,0.8,0.2,2.2,19.4,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
