,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
13,64,Fred VanVleet,TOR,26,48,35,13,35.8,17.6,6.0,14.6,40.9,2.7,7.0,38.8,2.9,3.5,84.3,0.4,3.4,3.8,6.6,2.3,1.9,0.3,2.5,36.2,6,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,65,Marcus Morris Sr.,LAC,30,55,22,33,31.4,17.4,5.9,13.6,43.3,2.4,5.9,41.0,3.1,3.8,82.3,1.0,4.1,5.1,1.4,1.6,0.8,0.5,2.9,27.8,3,0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
15,66,Gordon Hayward,BOS,30,45,29,16,33.4,17.3,6.8,13.5,50.2,1.6,4.2,39.2,2.1,2.5,84.7,1.0,5.5,6.5,4.1,1.8,0.8,0.4,1.8,33.2,8,0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
16,67,Jaren Jackson Jr.,MEM,20,54,28,26,28.0,16.9,6.1,13.0,46.8,2.5,6.3,39.7,2.3,3.1,74.1,1.0,3.7,4.7,1.4,1.7,0.7,1.6,4.1,29.8,3,0,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
17,68,Ben Simmons,PHI,23,54,33,21,35.7,16.7,6.7,11.4,58.5,0.0,0.1,33.3,3.3,5.3,62.7,2.0,5.8,7.8,8.2,3.6,2.1,0.6,3.2,43.0,30,6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
18,69,Norman Powell,TOR,27,44,33,11,28.8,16.4,5.9,11.7,50.2,2.1,5.4,39.8,2.5,3.0,83.8,0.5,3.1,3.7,1.8,1.5,1.3,0.4,2.1,26.9,0,0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
19,70,Malcolm Brogdon,IND,27,48,30,18,30.7,16.3,6.0,13.7,43.9,1.3,4.1,31.3,3.0,3.4,89.5,0.8,3.9,4.7,7.1,2.4,0.7,0.2,1.8,32.9,9,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,71,Hassan Whiteside,POR,31,61,29,32,31.3,16.3,6.9,11.1,61.8,0.1,0.1,57.1,2.5,3.7,68.0,4.0,10.2,14.2,1.2,1.9,0.4,3.1,2.9,43.7,51,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
21,72,Bam Adebayo,MIA,22,65,41,24,34.4,16.2,6.3,11.1,56.7,0.0,0.2,7.7,3.6,5.3,69.0,2.5,8.0,10.5,5.1,2.8,1.2,1.3,2.5,41.2,39,3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
22,73,Goran Dragic,MIA,34,54,34,20,28.4,16.1,5.4,12.3,43.7,2.2,5.8,37.7,3.1,4.1,76.9,0.5,2.6,3.1,5.1,2.5,0.6,0.1,1.9,27.1,3,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,74,Serge Ibaka,TOR,30,50,36,14,27.5,16.0,6.5,12.5,51.8,1.3,3.3,39.8,1.8,2.4,74.8,2.1,6.2,8.3,1.5,2.0,0.5,0.8,2.8,30.1,19,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
24,75,Tim Hardaway Jr.,DAL,28,63,38,25,28.8,15.8,5.5,12.6,43.7,2.9,7.2,40.7,1.9,2.4,80.1,0.4,2.8,3.1,2.0,1.0,0.6,0.1,1.7,23.7,0,0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
25,76,Luke Kennard,DET,24,28,11,17,32.9,15.8,5.4,12.2,44.2,2.6,6.5,39.9,2.4,2.7,89.3,0.3,3.2,3.5,4.1,1.5,0.4,0.2,2.3,26.5,0,0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
26,77,Dillon Brooks,MEM,24,65,32,33,28.5,15.7,5.7,14.2,40.2,2.0,5.5,36.9,2.2,2.7,80.9,0.9,2.3,3.3,2.0,1.7,0.9,0.4,3.8,24.7,0,0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
27,78,Kendrick Nunn,MIA,24,62,40,22,29.8,15.6,6.1,13.7,44.8,2.1,5.8,36.2,1.2,1.5,83.7,0.3,2.4,2.7,3.4,1.6,0.8,0.2,2.3,25.3,0,0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
28,79,Blake Griffin,DET,31,18,8,10,28.5,15.5,4.9,13.9,35.2,1.5,6.2,24.3,4.2,5.4,77.6,0.9,3.7,4.7,3.3,2.2,0.4,0.4,1.5,26.1,2,0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
29,80,Eric Bledsoe,MIL,30,56,47,9,27.2,15.4,5.7,11.8,48.2,1.3,3.6,34.8,2.8,3.4,81.3,0.7,3.9,4.6,5.4,2.5,0.9,0.4,2.1,30.8,2,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,
30,81,Davis Bertans,WAS,27,54,20,34,29.3,15.4,4.9,11.3,43.4,3.7,8.7,42.4,1.9,2.3,85.2,0.6,3.9,4.5,1.7,1.1,0.7,0.6,2.6,26.2,1,0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
31,82,Carmelo Anthony,POR,36,50,22,28,32.5,15.3,5.8,13.6,42.6,1.4,3.9,37.1,2.3,2.7,84.3,1.2,5.0,6.3,1.6,1.7,0.8,0.5,2.8,27.2,4,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
32,83,Jordan Clarkson,UTA,28,63,31,32,24.2,15.1,5.6,12.0,46.5,2.1,5.6,36.8,1.9,2.3,84.1,0.7,1.9,2.7,2.0,1.3,0.7,0.2,1.5,22.7,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
33,84,Alec Burks,PHI,28,59,17,42,27.3,15.1,4.8,11.9,40.4,1.7,4.6,36.6,3.8,4.3,89.6,0.7,3.7,4.4,2.9,1.4,1.0,0.3,2.0,27.2,1,0,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
34,85,Will Barton,DEN,29,58,38,20,33.0,15.1,5.7,12.7,45.0,1.9,5.0,37.5,1.8,2.3,76.7,1.3,5.0,6.3,3.7,1.5,1.1,0.5,2.1,31.2,7,0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
35,86,Rudy Gobert,UTA,28,62,40,22,34.6,15.1,5.7,8.2,69.8,0.0,0.0,0.0,3.7,5.9,62.1,3.4,10.3,13.7,1.5,1.9,0.8,2.0,3.2,40.1,45,0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
36,87,JJ Redick,NOP,36,54,24,30,26.4,14.9,4.6,10.3,45.0,2.9,6.4,45.2,2.7,3.0,90.2,0.2,2.4,2.6,2.0,1.2,0.4,0.2,1.6,21.4,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
37,88,Jonas Valanciunas,MEM,28,62,30,32,26.3,14.9,6.2,10.6,58.6,0.5,1.3,36.7,2.0,2.7,73.2,3.1,8.2,11.2,1.8,1.7,0.4,1.1,2.6,33.8,33,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
38,89,Terrence Ross,ORL,29,63,29,34,27.3,14.8,5.0,12.3,40.7,2.6,7.2,35.7,2.2,2.6,84.5,0.2,3.0,3.2,1.2,1.0,1.1,0.3,1.5,23.7,0,0,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,90,Lauri Markkanen,CHI,23,50,18,32,29.8,14.7,5.0,11.8,42.5,2.2,6.3,34.4,2.5,3.1,82.4,1.2,5.1,6.3,1.5,1.6,0.8,0.5,1.9,26.8,3,0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
40,91,Harrison Barnes,SAC,28,64,28,36,34.9,14.7,5.1,11.1,45.9,1.5,3.8,38.3,3.1,3.8,80.3,1.0,3.8,4.8,2.4,1.3,0.6,0.2,1.3,25.0,3,0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
41,92,Jabari Parker,SAC,25,33,7,26,25.8,14.7,6.0,12.1,49.9,0.9,3.5,26.7,1.7,2.2,74.3,1.6,4.3,5.9,1.8,1.8,1.3,0.5,2.8,27.8,2,0,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
42,93,Eric Gordon,HOU,31,34,21,13,28.6,14.5,4.8,12.9,37.0,2.7,8.5,31.9,2.3,3.0,75.7,0.2,1.7,1.9,1.5,1.1,0.6,0.4,2.0,21.1,0,0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
43,94,Bogdan Bogdanovic,SAC,27,53,26,27,28.5,14.5,5.2,12.1,43.3,2.6,7.2,36.1,1.4,2.0,72.4,0.3,2.9,3.2,3.2,1.7,1.0,0.3,2.2,25.3,2,0,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
44,95,Aaron Gordon,ORL,24,58,28,30,33.0,14.4,5.4,12.5,43.3,1.2,3.9,30.1,2.4,3.5,67.5,1.8,5.8,7.6,3.7,1.6,0.9,0.6,2.0,31.9,19,1,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
45,96,RJ Barrett,NYK,20,56,17,39,30.4,14.3,5.2,13.0,40.2,1.1,3.5,32.0,2.8,4.5,61.4,0.9,4.1,5.0,2.6,2.2,1.0,0.3,2.2,25.8,2,0,-5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
46,97,Marvin Bagley III,SAC,21,13,2,11,25.7,14.2,6.0,12.8,46.7,0.3,1.7,18.2,1.9,2.4,80.6,2.2,5.2,7.5,0.8,1.4,0.5,0.9,3.3,27.1,3,0,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,
47,98,Eric Paschall,GSW,23,60,14,46,27.6,14.0,5.3,10.7,49.7,0.6,2.2,28.7,2.7,3.5,77.4,1.4,3.2,4.6,2.1,1.6,0.5,0.2,2.1,23.3,4,0,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
48,99,Joe Harris,BKN,28,63,30,33,30.9,13.9,5.3,11.2,47.1,2.4,5.9,41.2,1.0,1.3,74.7,1.0,3.4,4.3,2.1,1.5,0.6,0.3,2.2,23.3,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
49,100,Clint Capela,ATL,26,39,22,17,32.8,13.9,6.3,9.9,62.9,0.0,0.0,0.0,1.4,2.7,52.9,4.3,9.5,13.8,1.2,1.6,0.8,1.8,2.6,38.8,27,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
